,Treated_1,Treated_2,Treated_3,Untreated_1,Untreated_2,Untreated_3,Untreated_4
ID=FBgn0011826,1876.7695543204343,1920.7469077502094,1905.8912061667395,2169.62213291701,2360.3437230787413,2052.7540608764557,1690.188783984792
ID=FBgn0011828,48063.305575001665,68243.850953722,58674.813323366965,52103.96513221687,62715.36398711995,57915.71948078192,57919.21749830564
ID=FBgn0011829,231.31403567573642,177.74075862763132,167.79065889268966,167.52927834378215,186.01320479959045,127.4327593133122,104.4169745302383
ID=FBgn0011836,751.4580294114464,817.9897278777011,725.3371980831965,786.9156947556529,832.722326149462,763.6087050324832,703.5947536102974
ID=FBgn0011837,6888.1568785817935,4451.163729502724,4346.0037926644645,7312.299064610999,5762.554152832909,4490.769952235018,4150.33077268321
ID=FBgn0012034,1744.2328636089312,1964.7042996688708,1948.7794014890862,2117.7116523034438,2325.64695948918,2467.6514167802625,2607.4967845308106
ID=FBgn0012036,4873.849248994706,6167.413205283508,6537.816300980182,5875.322578535459,6768.760296930175,7642.014155409172,6334.304501642774
ID=FBgn0012037,686.4400301944827,1140.9809989322139,1232.4712971579627,512.026104233813,805.7359544686924,956.2396202735365,1172.0073496337964
ID=FBgn0012051,2050.5676676119338,1867.2335610666214,1810.3332972906337,1741.360667855088,1820.6162894633492,1913.467091394463,2142.9876268075077
ID=FBgn0012058,1039.0376413326321,1484.995370469565,1364.8980055216998,1401.5829765662902,1593.1597281540053,1412.6267117677244,1231.5347837117827
ID=FBgn0013263,2396.9135480561445,2623.109582972301,2586.835359968911,2840.9190299424467,2761.2841023358897,2316.51023712959,2319.6182098913687
ID=FBgn0013269,3094.606693499717,3306.3603486645393,3431.808050267074,3166.5393174275446,3141.0209038438616,3369.559240447348,3284.743329614786
ID=FBgn0013272,15811.877271110068,14027.185999435484,13393.155732241596,22089.08928472277,18889.49637755012,18974.63907666745,20128.07959495977
ID=FBgn0013275,243.81749706361404,309.6129343836158,328.80949747132456,211.18127340519018,238.05835018393182,230.16924744187398,126.86174475636429
ID=FBgn0013276,208.80780517755665,314.39091176607906,322.7901016366093,213.54084070580686,234.20315422953618,225.2299932049239,119.05486815597264
ID=FBgn0013277,155.0429212096828,148.11729885635944,183.59157295881738,155.73144184069892,141.6784513240404,126.44490846592218,56.599855352839455
ID=FBgn0013278,151.2918827933195,192.07469077502094,192.62066671089036,169.88884564439883,149.3888432328317,177.81315253020307,69.28602982847589
ID=FBgn0013279,130.0359984339275,142.3837259974036,154.9994427439196,168.7090619940905,158.06303413022195,203.4972745623435,75.14118727876962
ID=FBgn0013303,466.3791097678361,152.89527623882265,139.9509531571313,279.60872512307304,230.3479582751405,178.8010033775931,351.3094470176242
ID=FBgn0013305,4279.934833070518,3298.715584852598,3330.9831700355926,4364.019722490495,3860.0149493386516,4279.369870893554,4497.736781400638
ID=FBgn0013325,27327.56520934538,29429.47388954388,31199.281035808865,26512.098189728684,28728.920252156437,35072.65648573517,30495.611720279878
ID=FBgn0013334,1560.4319812071299,1162.9596948915446,1245.2625133067327,1768.4956918121793,1757.9693552044196,1341.5014507556432,1215.9210305109993
ID=FBgn0013343,4680.045597482602,3524.2361173048616,3911.8548680856215,4509.133111478419,3700.9881162198308,3158.1591591058846,2392.8076780200404
ID=FBgn0013347,944.0113347847621,793.1442454888925,847.9823882155213,722.027593988695,505.99446901443,652.9694101248012,708.4740514855422
ID=FBgn0013432,632.6751462266088,513.1547708765485,543.2504740830581,571.0152867492294,368.17121364478527,436.63007454638756,512.3262769007019
ID=FBgn0013435,138.78842140544185,147.1617033798668,123.39761461166415,116.79858138052418,131.07666244945236,127.4327593133122,144.4272171072455
ID=FBgn0013531,283.82857350482254,332.54722581943923,379.97436206640486,332.6989893869477,281.42930467088297,323.02722709653557,333.743974666743
ID=FBgn0013548,640.1772230593353,862.9027152728553,869.8026981163644,850.6240118723024,1250.0472882127917,1022.4256270486677,977.811294199054
ID=FBgn0013563,285.0789196436103,287.63423842428506,300.21736725642677,252.47370116598157,300.7052844428613,311.1730169278554,323.9853789162534
ID=FBgn0013576,2932.0616954573075,2547.6175403293823,2470.2095656713013,4106.82688672328,4001.693400662692,3365.6078370577884,3759.986942663628
ID=FBgn0013672,2151.8457048537425,167.22920838621226,96.31033335544518,386.96903730113064,219.74616940055245,95.82153219683165,1376.937860394077
ID=FBgn0013674,28117.783969059245,5057.011261599058,3511.565045077052,8263.204686759509,5374.143160427546,3744.9425624555547,13606.410054907596
ID=FBgn0013675,6146.70161828065,1698.0931617274239,1323.514659158032,3367.10253797996,1520.8748040090868,1511.4117965067262,3655.5699681333895
ID=FBgn0013676,15409.265814420409,4078.481493670594,2941.227289737775,4562.223375742293,3170.898672490428,2754.128162523368,7952.279677073943
ID=FBgn0013678,7235.753105164793,685.1619566452239,407.0616433226238,1201.019756013875,768.1477939133347,497.8768270845686,4880.27373481983
ID=FBgn0013679,2877.046465350646,129.96098480299923,76.74729689262038,1221.0760780691164,106.01788874588057,52.35609491167091,499.64010242506555
ID=FBgn0013684,3736.03426269784,555.2009718422247,282.1591797522808,502.5878350313465,411.5421681317364,354.63845421301613,2473.8040227491038
ID=FBgn0013686,385596.7464330362,68928.05731489073,48898.56206330994,93963.86882880656,54159.72036532739,64569.88278880108,101515.74401361776
ID=FBgn0013717,416.36526421632556,449.12987395154147,458.22650791770405,386.96903730113064,439.4923388011049,453.42353895201785,456.7022811229115
ID=FBgn0013718,396.3597259957213,291.45662033025565,339.3434401820764,440.0593015650053,493.46508216264414,351.67490167084605,454.75056197281356
ID=FBgn0013720,477.632225016926,516.977152782519,549.2698699177733,335.0585566875643,330.5830530894276,398.1038914981769,428.40235344649176
ID=FBgn0013726,2590.717199568248,2960.434786174203,2908.120612646841,2590.804896077082,3097.6499493569104,2658.306630326536,2472.8281631740547
ID=FBgn0013732,221.3112665654343,189.207904345543,173.81005472740497,175.78776389594043,133.00426042665018,123.48135592375213,136.62034050685386
ID=FBgn0013733,34096.93920474233,34273.38735988508,29683.14570993994,41185.06744861332,45099.046073508995,33292.549258738356,35937.980570327905
ID=FBgn0013746,1371.6297142501776,1478.3062021341163,1475.5044039845939,1422.81908227184,1574.847547370626,1643.7838100569884,1872.6745245189468
ID=FBgn0013749,653.9310305860008,366.9486629731743,417.59558603337564,559.2174502461461,474.1891023906658,492.9375728476185,768.9773451385774
ID=FBgn0013750,2704.4986981979346,1944.6367946625253,1936.7406098196557,2964.796313224821,2305.407180728603,2526.9224676236636,2659.2173420084055
ID=FBgn0013753,628.9241078102455,818.9453233541938,810.3611642485505,665.3979787738954,648.6367193270693,777.4386168959435,576.733008853933
ID=FBgn0013756,7156.981298421163,6523.850318015263,5918.570954483843,7269.826853199899,6971.158084535947,5716.692853846029,5395.5275904456785
ID=FBgn0013759,3816.0564155802567,3961.8988455384915,4166.926766581683,4039.579218655705,4595.393577639623,3733.0883522868744,4044.937938577923
ID=FBgn0013762,340.0941497502719,415.68403227429906,450.7022631243099,368.0924988961974,375.88160555357655,398.1038914981769,446.9436853724219
ID=FBgn0013763,18028.740975180775,27088.26497213691,28495.819881542346,28548.40477016085,41932.00259697296,50683.66342703961,34426.374088577075
ID=FBgn0013764,876.4926432902229,1292.9206796945439,1364.8980055216998,1113.715765891059,1430.2776990807888,1372.1248270247338,1045.1456048774319
ID=FBgn0013765,4691.298712731692,3900.7407350429626,3794.4766493086727,3237.326336446044,3050.4237989155636,2806.4842574350387,2753.875720788154
ID=FBgn0013770,33616.806287447835,36247.64761431888,37940.25194621069,42725.86489591599,45681.18066262274,46812.27595611813,40757.7510114947
ID=FBgn0013771,136.28772912786633,120.40503003807282,94.80548439676636,66.0678844172662,95.41609987129252,76.06451524903132,71.23774897857379
ID=FBgn0013773,235.0650740920997,229.34291435823394,195.63036462824803,185.22603309840704,168.66482300481,145.2140745663325,156.137532007833
ID=FBgn0013799,972.7692959768807,1047.332642235935,1071.4524585793276,1070.0637708296508,1105.4774399229548,1022.4256270486677,1065.63865595346
ID=FBgn0013810,860.2381434859819,704.2738661750767,611.7211017029448,509.6665369331964,563.8224083303649,573.9413423335999,665.536230183388
ID=FBgn0013811,263.8230352842183,292.4122158067483,308.4940365291604,488.4304312276466,645.7453223612725,586.7834033496702,404.9817236453168
ID=FBgn0013954,5397.744281146779,6229.52691125553,6385.074131674281,5193.407628657247,4954.890600387018,5495.414264030665,5612.168416106547
ID=FBgn0013981,4545.008214493523,4379.494068765775,4665.031771904376,5686.557194486127,3989.1640138109065,5145.715064054599,5675.599288484728
ID=FBgn0013983,767.7125292156874,848.5687831254656,774.997213719598,621.7459837124874,732.4872313351749,800.1591863859138,828.5047792165637
ID=FBgn0013987,2764.515312859747,3156.3318588551947,3260.2552689776876,3214.910447090186,3305.830530894276,3154.2077557163248,3153.978146558226
ID=FBgn0013997,2887.049234460948,2971.901931892115,2587.58778444825,2082.318142794194,2348.778135215554,2055.7176134186257,2572.365839829048
ID=FBgn0014006,1769.2397863846866,1843.3436741543053,1894.6048389766484,1723.663913100463,1868.806238893295,1625.014643956578,1830.7125627918417
ID=FBgn0014007,2378.158355974328,1606.3559959841302,1388.2231643812217,2499.961555003341,1841.8198672125252,1468.9342100689555,1824.857405341548
ID=FBgn0014009,2181.854012184649,1803.2086641416145,2151.9340109107284,2633.2771074881816,2331.4297534207735,2408.380365936862,2412.3248695210195
ID=FBgn0014010,3638.5072638723946,2769.315690875675,2998.411550167571,4428.907823257452,3424.3778064919425,3331.0330573991378,3578.477061704522
ID=FBgn0014011,2390.6618173622055,1810.8534279535556,1828.3914847947797,1865.237951137462,1798.448912725574,1552.9015320971068,1792.6540393649323
ID=FBgn0014018,3147.121231328803,3197.422464344378,3188.774943440443,3631.3740756490247,3383.8982489707882,3483.1620878972003,2971.4924060240714
ID=FBgn0014020,15635.578465540993,11139.376469474722,10941.004354074441,16170.114711125903,11554.022275323785,11487.717504298509,17775.282159516737
ID=FBgn0014022,415.11491807753777,324.9024620074981,282.91160423162023,474.2730274239467,266.97231984189926,285.48889489571496,304.4681874152743
ID=FBgn0014023,685.1896840556949,752.0536399997088,712.5459819344265,618.2066327615623,658.2747092130585,673.7142779199917,679.1982642340735
ID=FBgn0014024,1390.384906331994,1774.5407998468352,1697.4696253897214,1321.357688345324,1888.082218665273,1784.0586303863709,1718.4887116612117
ID=FBgn0014026,38659.45226517889,46869.091335534584,50851.85601167506,46964.827551473805,50345.00396845289,56581.13298595801,46673.41175544147
ID=FBgn0014028,2171.8512430743467,3127.6639945604156,3154.9158418701695,2817.3233569362806,3274.9889632591107,2880.5730709892896,2691.4207079850207
ID=FBgn0014029,3928.5875680711556,5325.533590493491,5564.931449194317,2760.693741721481,3863.8701452930472,3961.2818980339684,3300.3570828155694
ID=FBgn0014032,297.5823810314879,239.854464599653,267.1106901654925,251.29391751567326,190.83219974258503,273.6346847270347,211.76152778562349
ID=FBgn0014033,5799.105391697652,6525.761508968249,6300.802589988266,7845.561274550362,7442.455789960816,8069.753572329049,12153.355147659699
ID=FBgn0014037,7773.401944843531,7550.159859768361,7864.340658055571,8259.665335808584,8086.273514344891,7049.303646975161,5697.068199135806
ID=FBgn0014075,3445.9539584990785,3060.7723112059307,2720.7669172913265,3382.4397254339683,3081.265366550729,2988.2488133548018,3259.3709806635134
ID=FBgn0014092,448.87426382480743,341.147585107873,306.2367630911421,389.3286046017473,233.23935524093727,305.2459118435153,343.50257041723256
ID=FBgn0014127,1521.6712509047093,1379.8798680553743,1280.6264638356852,1110.176414940134,1166.1967762046863,1140.9677287354698,1164.2004730334047
ID=FBgn0014133,3320.919344620302,4012.5454057926013,4210.567386383369,4051.3770551587886,4759.239405701439,4220.098820050153,3938.569244897587
ID=FBgn0014135,238.816112508463,199.71945458696206,154.2470182645802,265.45132131937316,159.99063210741977,155.09258304023268,55.6239957777905
ID=FBgn0014141,19055.275155125528,28545.548073788184,25109.157300035637,24231.576393682688,35376.24187652315,28807.70641158768,36664.99595373938
ID=FBgn0014163,6648.090419934543,4988.208387291588,5486.679303343018,4903.1808506813995,4255.172534664207,3766.675281098135,2350.8457162929353
ID=FBgn0014184,9131.277851567043,7663.875721470985,7662.690897592608,8520.397522526724,8066.033735584314,8049.996555381249,10008.415801702095
ID=FBgn0014189,4153.649873052953,4945.20659084942,5103.695243359255,4808.798158656733,5367.396567507354,5261.293613199231,5926.3951992723105
ID=FBgn0014269,676.4372610841805,927.8832076743548,930.7490809428571,969.7821605534432,914.6452401803697,923.640542309666,786.5428174894586
ID=FBgn0014340,757.7097601053853,768.2987631000838,720.8226512071601,804.6124495102778,784.5323767195163,707.3012067312523,699.6913153101016
ID=FBgn0014342,266.3237275617938,264.6999469884617,261.0912943307772,235.956730061665,201.4339886171731,229.18139659448397,238.10973631194528
ID=FBgn0014366,797.7208365465937,753.9648309526941,682.4490027608499,792.8146130071945,695.8628697684161,719.1554168999324,656.7534940079474
ID=FBgn0014380,1607.945134481065,1445.8159559333665,1477.7616774226121,1550.2357165051392,1289.5630467453473,1554.877233791887,1898.0468734702197
ID=FBgn0014388,30484.689209784483,24755.65641401837,25853.30511010232,37066.44272538696,35683.693753886204,27817.87986250288,20928.284446499914
ID=FBgn0014391,929.0071811193089,824.6788962131495,920.2151382321052,845.9048772710692,676.5868899964378,813.0012474019841,1007.0870814505228
ID=FBgn0014411,2173.1015892131345,2510.3493167461693,2496.5444224481807,2768.952227273639,2459.6150189044292,2336.2672540773906,2069.798158678836
ID=FBgn0014417,1349.1234837519978,1513.663234764344,1467.9801591911996,1822.7657397263622,1729.0553855464523,1736.64178971165,1954.646728823059
ID=FBgn0014427,158.79395962604607,159.58444457427112,173.05763024806558,168.7090619940905,147.46124525563388,198.55802032539344,151.2582341325882
ID=FBgn0014455,2641.981391258546,3304.449157711554,3111.2752220684833,2575.4677086230736,2844.170815355396,3152.2320540215446,3295.477784940325
ID=FBgn0014469,891.496796955676,931.7055895803254,850.992086132879,1123.1540350935254,1189.3279519310602,1149.85838636198,1160.2970347332089
ID=FBgn0014857,1824.2550164913482,1970.4378725278266,2138.3903702826187,2049.284200585561,2236.013653549481,2430.113084579442,2004.415567150556
ID=FBgn0014861,1961.7930917580022,2306.8074802532365,2078.1964119354657,1971.4184796652112,1980.606921570769,2018.1792812178048,1969.2846224487935
ID=FBgn0014868,3811.055031025106,5053.188879693088,5084.88463137577,3710.4195802196823,4661.895707852948,5071.626250500348,4320.130338741728
ID=FBgn0014869,1833.0074394628625,2483.592643404375,2450.6465292084763,1377.9873035601238,1552.6801706328508,1549.9379795549369,1537.954690277155
ID=FBgn0014870,1217.8371391792825,1084.600865819148,1074.4621564966853,1172.704948406475,1459.1916687387563,990.8143999321871,1032.4594304017955
ID=FBgn0014877,567.6571470096451,412.8172458448211,504.1244011574084,502.5878350313465,451.05792666429187,417.8609084459772,466.460876873401
ID=FBgn0014879,1536.6754045701625,1306.2990163654408,1453.6840940837508,1412.2010294190652,1087.1652591395753,1178.5060609362904,1257.8829922381044
ID=FBgn0014906,3605.9982642639125,3923.6750264787856,3871.223946201293,4872.506475773383,4938.506017580837,5238.573043709261,5350.638049993427
ID=FBgn0014930,371.352803219966,374.59342678511547,390.50830477715664,307.92353273047286,308.41567635165256,410.9459525142471,330.8163959415961
ID=FBgn0014931,365.1010725260272,265.65554246495435,252.81462505804362,338.5979076384893,299.7414854542623,365.5048135343063,405.95758322036573
